0,0.352
0.5,0.64
1.0,0.624
1.5,1.168
2.0,1.088
2.5,1.088
3.0,1.12
3.5,0.976
4.0,1.088
4.5,0.896
5.0,1.152
5.5,1.072
6.0,1.12
6.5,0.928
7.0,1.12
7.5,0.608
8.0,0.112
