0,1.11552
0.5,1.248
1.0,1.21472
1.5,0.9984
2.0,0.9984
2.5,1.14816
3.0,0.98176
3.5,1.0816
4.0,0.98176
4.5,1.18144
5.0,0.46592
5.5,1.01504
6.0,1.01504
6.5,1.11488
7.0,0.93184
7.5,1.56416
8.0,0.14976
